universityName,admissionType,departmentName,grade50,grade70
서울시립대학교,8,도시공학과,2.15,2.19
서울시립대학교,8,생명과학과,1.94,2.01
서울시립대학교,8,신소재공학과,2.21,2.27
서울시립대학교,8,행정학과,2.52,2.55
서울시립대학교,9,경제학부,3.31,3.87
서울시립대학교,9,철학과,3.52,3.9
서울시립대학교,9,통계학과,2.27,2.36
서울시립대학교,9,환경원예학과,2.31,2.71
서울신학대학교,10,IT융합학부 (컴퓨터공학과/AI융합학과),4.79,5.15
서울신학대학교,10,유아교육과,4.7,4.89
서울신학대학교,11,기독교교육과,6.06,6.29
서울신학대학교,11,아동보육학과,5.97,6.41
서울신학대학교,15,사회복지학과,4.68,4.94
서울신학대학교,3,사회복지학과,4.22,5.51
서울신학대학교,4,중국언어문화콘텐츠학과,5.15,5.15
서울신학대학교,5,글로벌경영학과,4.62,4.82
서울신학대학교,6,신학과,6.11,6.14
서울신학대학교,6,일본어문화콘텐츠학과,4.6,4.63
서울신학대학교,8,관광경영학과,5.08,5.29
선문대학교,12,간호학과,3.91,3.91
선문대학교,24,수산생명의학과,5.97,6.05
선문대학교,24,식품공학·영양학부,6.2,6.2
선문대학교,24,제약생명공학과,6.55,6.55
선문대학교,48,경찰행정법학과,6.21,6.21
선문대학교,48,디지털콘텐츠학과,5.75,6.5
선문대학교,48,미디어커뮤니케이션학부,6.46,6.78
선문대학교,48,사학과,5.64,5.64
선문대학교,48,사회복지학과,6.6,6.6
선문대학교,48,상담심리학과,5.86,5.95
선문대학교,6,치위생학과,4.67,4.78
선문대학교,63,경영학과,5.85,6.61
선문대학교,63,글로벌경제학과,5.48,5.48
선문대학교,63,아시아문화학부,6.47,6.47
선문대학교,63,외국어학부(스페인어중남미전공),7.24,7.24
선문대학교,63,외국어학부(일본어전공),6.56,6.91
선문대학교,7,건축학부,5.78,6.0
선문대학교,7,산업경영공학과,6.78,6.78
선문대학교,7,응급구조학과,5.47,5.55
선문대학교,8,물리치료학과,3.85,4.09
성공회대학교,10,사회융합학부,4.2,4.5
성공회대학교,21,미래융합학부,4.94,5.03
성공회대학교,22,경영학부,4.39,4.52
성공회대학교,33,미디어콘텐츠융합학부,4.0,4.19
성공회대학교,34,사회융합학부,4.35,4.55
성공회대학교,36,인문융합콘텐츠학부,4.49,4.78
성공회대학교,5,미디어콘텐츠융합학부,3.0,3.33
성공회대학교,52,소프트웨어융합학부,4.75,5.03
성공회대학교,국가보훈대상자,국가보훈대상자,4.0,5.44
성공회대학교,기회균형선발,기회균형선발,3.11,3.78
성공회대학교,농어촌학생,농어촌학생,3.22,3.33
성공회대학교,사회기여자 및 배려대상자,사회기여자 및 배려대상자,3.0,3.11
성공회대학교,특성화고교교과성적,교교과성적,2.55,2.85
성균관대학교,,건설환경공학부,2.24,2.72
성균관대학교,,건축학과(5년제),2.63,3.17
성균관대학교,,경영학과,2.81,3.08
성균관대학교,,공학계열,2.16,2.99
성균관대학교,,교육학과,2.5,3.1
성균관대학교,,글로벌경영학과,3.17,3.38
성균관대학교,,글로벌경제학과,3.21,3.38
성균관대학교,,글로벌리더학부,2.94,3.22
성균관대학교,,글로벌바이오메디컬공학과,2.56,3.35
성균관대학교,,글로벌융합학부,2.34,2.88
성균관대학교,,농 어 촌,2.11,2.72
성균관대학교,,독어독문학과,3.58,3.84
성균관대학교,,러시아어문학과,3.55,3.92
성균관대학교,,물리학과,2.68,5.31
성균관대학교,,반도체시스템공학과,3.95,3.96
성균관대학교,,반도체융합공학과,2.58,3.04
성균관대학교,,사회과학계열,2.12,2.6
성균관대학교,,생명과학과,3.38,4.61
성균관대학교,,소프트웨어학과,2.66,3.53
성균관대학교,,수학과,5.33,5.55
성균관대학교,,수학교육과,2.19,2.65
성균관대학교,,스포츠과학과,2.73,4.15
성균관대학교,,약학과,1.74,2.61
성균관대학교,,양자정보공학과,2.78,4.39
성균관대학교,,에너지학과,5.07,5.2
성균관대학교,,영상학과,2.88,3.55
성균관대학교,,유학·동양학과,2.38,3.32
성균관대학교,,의상학과,2.74,3.63
성균관대학교,,의예과,1.27,1.56
성균관대학교,,인문과학계열,2.86,3.22
성균관대학교,,자연과학계열,2.28,3.26
성균관대학교,,자유전공계열,3.14,3.5
성균관대학교,,전자전기공학부,1.9,2.3
성균관대학교,,지능형소프트웨어학과,2.82,3.52
성균관대학교,,컴퓨터교육과,3.86,3.94
성균관대학교,,프랑스어문학과,2.84,3.2
성균관대학교,,한문교육과,2.96,3.53
성균관대학교,,화학과,2.97,4.89
성신여자대학교,10,AI융합학부,3.01,3.12
성신여자대학교,10,수리통계데이터사이언스학부 (수학/핀테크),3.3,3.48
성신여자대학교,10,화학·에너지융합학부,2.71,2.75
성신여자대학교,11,바이오신약의과학부,2.53,2.63
성신여자대학교,11,바이오헬스융합학부,2.93,3.05
성신여자대학교,11,영어영문학과,3.14,3.53
성신여자대학교,11,일본어문·문화학과,3.75,4.17
성신여자대학교,11,중국어문·문화학과,3.79,4.29
성신여자대학교,12,경제학과,3.14,3.39
성신여자대학교,12,미디어커뮤니케이션학과,2.65,2.73
성신여자대학교,18,경영학과,2.84,3.09
성신여자대학교,2,독일어문·문화학과,4.57,4.57
성신여자대학교,2,문화예술경영학과,3.27,3.27
성신여자대학교,2,바이오헬스융합학부,3.05,3.05
성신여자대학교,2,사학과,3.34,3.34
성신여자대학교,2,지리학과,3.15,3.15
성신여자대학교,2,프랑스어문·문화학과,3.67,3.67
성신여자대학교,20,법학부,3.0,3.16
성신여자대학교,3,국어국문학과,2.97,3.42
성신여자대학교,3,미디어커뮤니케이션학과,1.42,1.56
성신여자대학교,3,사회복지학과,2.84,2.95
성신여자대학교,3,수리통계데이터사이언스학부 (수학/핀테크),3.28,3.28
성신여자대학교,3,심리학과,3.16,3.55
성신여자대학교,3,일본어문·문화학과,3.66,3.83
성신여자대학교,3,정치외교학과,3.22,3.26
성신여자대학교,3,중국어문·문화학과,3.85,3.85
성신여자대학교,4,경제학과,3.05,3.05
성신여자대학교,4,국어국문학과,2.74,2.74
성신여자대학교,4,독일어문·문화학과,3.91,3.91
성신여자대학교,4,문화예술경영학과,2.95,2.95
성신여자대학교,4,바이오식품공학과,2.63,2.63
성신여자대학교,4,사학과,3.02,3.02
성신여자대학교,4,서비스디자인공학과,1.98,1.98
성신여자대학교,4,심리학과,2.49,2.49
성신여자대학교,4,영어영문학과,3.43,3.43
성신여자대학교,4,정치외교학과,2.78,2.78
성신여자대학교,4,지리학과,2.84,2.84
성신여자대학교,4,청정신소재공학과,2.41,2.41
성신여자대학교,4,컴퓨터공학과,2.81,2.81
성신여자대학교,4,프랑스어문·문화학과,3.12,3.12
성신여자대학교,4,화학·에너지융합학부,2.6,2.6
성신여자대학교,5,미디어커뮤니케이션학과,2.75,2.82
성신여자대학교,5,법학부,3.24,3.25
성신여자대학교,5,사회복지학과,3.0,3.02
성신여자대학교,5,일본어문·문화학과,2.87,2.95
성신여자대학교,5,중국어문·문화학과,3.37,3.6
성신여자대학교,5,청정신소재공학과,3.02,3.03
성신여자대학교,5,컴퓨터공학과,2.94,3.36
성신여자대학교,6,경영학과,3.1,3.11
성신여자대학교,6,바이오식품공학과,2.69,2.96
성신여자대학교,6,사학과,3.01,3.17
성신여자대학교,6,영어영문학과,3.19,3.22
성신여자대학교,6,융합보안공학과,2.99,4.36
성신여자대학교,6,프랑스어문·문화학과,3.99,4.37
성신여자대학교,7,국어국문학과,3.22,4.57
성신여자대학교,7,독일어문·문화학과,3.72,4.88
성신여자대학교,7,문화예술경영학과,3.21,3.63
성신여자대학교,7,바이오신약의과학부,2.1,2.23
성신여자대학교,7,서비스디자인공학과,3.3,3.32
성신여자대학교,7,융합보안공학과,3.24,3.28
성신여자대학교,7,정치외교학과,2.78,2.89
성신여자대학교,7,지리학과,2.86,2.94
성신여자대학교,8,경제학과,2.99,3.06
성신여자대학교,8,바이오생명공학과,2.88,2.95
성신여자대학교,8,수리통계데이터사이언스학부 (수학/핀테크),3.14,3.19
성신여자대학교,8,심리학과,3.14,3.28
성신여자대학교,85,경영학과,4.22,4.7
성신여자대학교,9,바이오생명공학과,2.69,2.75
성신여자대학교,9,바이오헬스융합학부,2.56,2.59
성신여자대학교,9,사회복지학과,2.98,3.27
성신여자대학교,9,서비스디자인공학과,3.38,3.5
성신여자대학교,9,화학·에너지융합학부,2.67,2.76
세종대학교,,AI로봇학과,2.9,3.03
세종대학교,,AI융합전자공학과,2.51,2.83
세종대학교,,건설환경공학과,2.75,2.76
세종대학교,,건축공학과,2.79,2.79
세종대학교,,건축학과,2.44,2.61
세종대학교,,경영학부,2.4,2.44
세종대학교,,경제학과,2.63,2.63
세종대학교,,교육학과,2.52,2.52
세종대학교,,국어국문학과,2.67,2.67
세종대학교,,국제학부,2.66,2.78
세종대학교,,기계공학과,2.53,2.54
세종대학교,,나노신소재공학과,2.36,2.38
세종대학교,,물리천문학과,2.41,2.54
세종대학교,,미디어커뮤니케이션학과,2.44,2.44
세종대학교,,반도체시스템공학과,2.57,2.74
세종대학교,,법학과,2.73,2.73
세종대학교,,생명시스템학부,2.41,2.45
세종대학교,,수학통계학과,2.58,2.58
세종대학교,,스마트생명산업융합학과,2.3,2.3
세종대학교,,양자원자력공학과,2.18,2.18
세종대학교,,역사학과,2.64,2.64
세종대학교,,우주항공시스템공학부-우주항공공학전공,2.75,2.81
세종대학교,,우주항공시스템공학부-지능형드론융합전공,3.22,3.24
세종대학교,,인공지능데이터사이언스학과,2.62,2.81
세종대학교,,정보보호학과,2.3,2.32
세종대학교,,지구자원시스템공학과,2.7,2.7
세종대학교,,지능정보융합학과,2.94,3.01
세종대학교,,창의소프트학부-디자인이노베이션전공,2.94,3.22
세종대학교,,창의소프트학부-만화애니메이션텍전공,2.2,2.66
세종대학교,,컴퓨터공학과,2.65,2.89
세종대학교,,콘텐츠소프트웨어학과,2.58,2.77
세종대학교,,행정학과,2.57,3.07
세종대학교,,호텔관광외식경영학부,2.84,3.08
세종대학교,,호텔외식관광프랜차이즈경영학과,4.44,4.79
세종대학교,,화학과,2.66,2.85
세종대학교,,환경융합공학과,2.58,2.58
세종대학교,15,사이버국방(남),2.88,2.99
세종대학교,28,국방시스템공학과(남),3.32,3.52
순천향대학교,10,간호학과,2.53,2.87
순천향대학교,10,기계공학과,4.7,4.8
순천향대학교,10,나노화학공학과,4.55,4.79
순천향대학교,10,유아교육과,4.0,4.1
순천향대학교,10,정보통신공학과,5.27,5.37
순천향대학교,10,청소년교육·상담학과,4.19,4.31
순천향대학교,11,디스플레이신소재공학과,5.39,5.41
순천향대학교,11,전자공학과,4.56,4.66
순천향대학교,12,간호학과,2.56,2.67
순천향대학교,12,경영학과,4.23,4.36
순천향대학교,12,관광경영학과,4.68,4.78
순천향대학교,12,사회복지학과,4.7,4.88
순천향대학교,12,식품영양학과,4.54,4.75
순천향대학교,12,의예과,1.04,1.06
순천향대학교,13,경제금융학과,4.74,4.87
순천향대학교,13,전기공학과,4.64,5.08
순천향대학교,13,컴퓨터소프트웨어공학과,4.56,4.99
순천향대학교,13,환경보건학과,4.85,5.05
순천향대학교,14,생명과학과,4.6,4.77
순천향대학교,14,정보보호학과,4.93,5.1
순천향대학교,15,컴퓨터공학과,4.54,4.87
순천향대학교,16,IT금융경영학과,5.13,5.39
순천향대학교,2,AI·빅데이터학과,4.86,4.86
순천향대학교,2,간호학과,3.06,3.06
순천향대학교,2,메타버스&게임학과,4.97,4.97
순천향대학교,2,의료IT공학과,5.04,5.04
순천향대학교,2,의예과,1.11,1.11
순천향대학교,2,정보보호학과,4.41,4.41
순천향대학교,2,컴퓨터소프트웨어공학과,5.09,5.09
순천향대학교,21,국제통상학과,4.89,5.12
순천향대학교,4,스포츠의학과,4.28,4.28
순천향대학교,4,의예과,1.6,1.6
순천향대학교,56,의예과,1.11,1.16
순천향대학교,6,글로벌문화산업학과,4.33,4.74
순천향대학교,6,스포츠과학과,4.04,4.35
순천향대학교,6,회계학과,4.99,5.0
순천향대학교,7,화학과,4.34,4.46
순천향대학교,8,에너지환경공학과,4.83,4.87
순천향대학교,8,특수교육과,5.04,5.13
순천향대학교,8,행정학과,4.01,4.24
순천향대학교,9,경찰행정학과,3.08,3.1
순천향대학교,9,법학과,4.13,4.15
순천향대학교,9,전자정보공학과,5.38,5.59
숭실대학교,11,벤처중소기업학과,3.21,3.55
숭실대학교,11,사회복지학부,2.62,2.72
숭실대학교,11,수학과,2.47,2.67
숭실대학교,11,평생교육학과,2.92,3.22
숭실대학교,12,회계학과,2.8,3.03
숭실대학교,14,금융학부,2.91,2.94
숭실대학교,14,화학과,2.63,2.73
숭실대학교,15,정보통계·보험수리학과,2.73,2.87
숭실대학교,16,법학과,2.75,2.89
숭실대학교,16,철학과,2.95,3.33
숭실대학교,18,경제학과,2.77,2.93
숭실대학교,19,물리학과,2.94,3.06
숭실대학교,21,영어영문학과,2.99,3.29
숭실대학교,23,글로벌통상학과,3.09,3.19
숭실대학교,24,기독교학과,4.01,4.24
숭실대학교,30,경영학부,2.86,3.14
숭실대학교,6,언론홍보학과,2.36,2.64
숭실대학교,6,정보사회학과,2.83,3.05
숭실대학교,6,중어중문학과,3.21,3.23
숭실대학교,7,국어국문학과,2.97,2.98
숭실대학교,7,국제법무학과,2.96,3.04
숭실대학교,7,정치외교학과,2.93,2.97
숭실대학교,8,사학과,2.44,2.72
숭실대학교,8,행정학부,2.81,2.83
숭실대학교,9,독어독문학과,3.72,4.27
숭실대학교,9,불어불문학과,4.08,4.46
숭실대학교,9,일어일문학과,3.01,4.9
신라대학교,1,광고홍보영상 미디어학부,6.2,6.2
신라대학교,10,간호학과,2.8,3.0
신라대학교,10,사회복지학과,3.1,3.1
신라대학교,2,보건행정학과,5.0,5.0
신라대학교,2,실내건축 디자인학과,4.4,4.4
신라대학교,2,일본어일본학과,2.9,2.9
신라대학교,2,패션디자인학과,3.3,3.3
신라대학교,3,시각디자인학과,4.1,4.1
신라대학교,3,영어교육과,4.4,4.4
신라대학교,3,웹툰학과,5.1,5.1
신라대학교,4,교육학과,6.2,6.2
신라대학교,4,국어교육과,6.2,6.2
신라대학교,4,미디어 문예창작학과,5.1,5.1
신라대학교,4,상담치료복지학과,3.5,3.5
신라대학교,4,역사교육과,4.4,4.4
신라대학교,4,유아교육과,5.1,5.1
신라대학교,4,일어교육과,2.9,2.9
신라대학교,4,컴퓨터교육과,5.3,5.3
신라대학교,4,항공교통물류학부,3.6,6.2
신라대학교,4,항공서비스학과,4.5,5.6
신라대학교,5,문헌정보학과,4.2,4.5
신라대학교,6,경찰행정학과,4.4,4.6
신라대학교,6,식품조리학과,3.3,5.4
신라대학교,6,치위생학과,5.3,5.3
신라대학교,7,간호학과,2.8,3.0
신라대학교,7,소방안전 응급구조학과,4.7,5.4
신라대학교,7,식품영양 베이커리학부,5.0,5.5
신라대학교,8,반려동물학과,4.7,4.8
신라대학교,8,항공정비학과,5.4,5.4
신라대학교,9,물리치료학과,3.5,3.8
신라대학교,9,항공운항학과,5.6,5.6
아주대학교,10,국어국문학과,2.97,3.15
아주대학교,10,수학과,2.76,2.94
아주대학교,10,지능형반도체공학과,2.23,2.24
아주대학교,10,행정학과,3.03,3.29
아주대학교,11,전자공학과,2.06,2.39
아주대학교,13,건설시스템공학과,3.05,3.27
아주대학교,13,교통시스템공학과,3.67,3.89
아주대학교,13,불어불문학과,4.14,5.26
아주대학교,13,환경안전공학과,2.8,2.97
아주대학교,14,사학과,3.38,3.45
아주대학교,14,심리학과,2.62,2.69
아주대학교,15,경영인텔리전스학과,2.98,3.26
아주대학교,15,사이버보안학과,2.9,2.97
아주대학교,15,약학과,1.45,1.51
아주대학교,16,소프트웨어학과,2.42,2.53
아주대학교,17,금융공학과,3.18,3.37
아주대학교,17,응용화학과,2.4,2.45
아주대학교,17,화학공학과,2.44,2.47
아주대학교,23,건축학과,3.17,3.31
아주대학교,23,산업공학과,2.91,3.23
아주대학교,25,간호학과,2.26,2.28
아주대학교,25,경영학과,3.04,3.81
아주대학교,25,영어영문학과,3.41,3.77
아주대학교,30,소프트웨어학과,2.49,2.79
아주대학교,32,전자공학과,2.57,2.72
아주대학교,32,첨단바이오융합대학,2.21,2.32
아주대학교,36,첨단신소재공학과,2.44,2.55
아주대학교,4,산업공학과,1.9,1.9
아주대학교,4,소프트웨어학과,2.15,2.15
아주대학교,40,의학과,1.24,1.34
아주대학교,42,기계공학과,2.87,3.11
아주대학교,42,디지털미디어학과,3.06,3.3
아주대학교,42,미래모빌리티공학과,2.77,2.86
아주대학교,5,경영학과,2.67,2.82
아주대학교,5,경제정치사회융합학부,2.88,2.88
아주대학교,5,기계공학과,2.47,2.65
아주대학교,5,디지털미디어학과,2.35,2.96
아주대학교,5,미래모빌리티공학과,2.49,2.58
아주대학교,5,전자공학과,2.02,2.3
아주대학교,5,프런티어과학학부,2.12,2.12
아주대학교,50,프런티어과학학부,2.76,3.23
아주대학교,6,기계공학과,2.43,2.53
아주대학교,6,프런티어과학학부,2.17,2.23
아주대학교,7,경제정치사회융합학부,2.82,2.85
아주대학교,7,미래모빌리티공학과,2.96,3.42
아주대학교,9,문화콘텐츠학과,2.84,2.97
아주대학교,학생부종합 (고른기회1전형),(고른기회1전형),2.62,2.78
아주대학교,학생부종합 (고른기회2전형),(고른기회2전형),2.53,2.57
아주대학교,학생부종합 (특수교육대상자전형),(특수교육대상자전형),3.99,3.99
안양대학교,AI융합학과,AI융합학과,4.25,4.25
안양대학교,관광경영학과,관광경영학과,2.61,3.22
안양대학교,국어국문학과,국어국문학과,3.78,3.78
안양대학교,글로벌경영학과,글로벌경영학과,3.6,3.79
안양대학교,도시정보공학과,도시정보공학과,3.93,4.09
안양대학교,디지털미디어디자인학과,디지털미디어디자인학과,4.33,4.78
안양대학교,러시아언어문화학과,러시아언어문화학과,4.02,4.02
안양대학교,소프트웨어학과,소프트웨어학과,2.9,3.29
안양대학교,스마트시티공학과,스마트시티공학과,6.42,6.43
안양대학교,식품영양학과,식품영양학과,3.76,3.95
안양대학교,영미언어문화학과,영미언어문화학과,4.12,4.12
안양대학교,유아교육과,유아교육과,3.68,3.77
안양대학교,정보전기전자공학과,정보전기전자공학과,4.26,4.5
안양대학교,중국언어문화학과,중국언어문화학과,3.41,3.83
안양대학교,컴퓨터공학과,컴퓨터공학과,3.05,3.38
안양대학교,통계데이터사이언스학과,통계데이터사이언스학과,4.07,4.22
안양대학교,해양바이오공학과,해양바이오공학과,5.54,5.54
안양대학교,행정학과,행정학과,3.68,3.93
안양대학교,화장품발명디자인학과,화장품발명디자인학과,3.6,3.91
안양대학교,환경에너지공학과,환경에너지공학과,3.74,3.91
연세대학교,,건축공학과,1.95,2.05
연세대학교,,경영학과,1.73,1.91
연세대학교,,경제학부,1.75,2.02
연세대학교,,국어국문학과,2.57,2.81
연세대학교,,기계공학부,1.76,1.86
연세대학교,,노어노문학과,1.73,1.91
연세대학교,,대기과학과,1.69,1.72
연세대학교,,도시공학과,2.16,2.27
연세대학교,,문헌정보학과,1.84,2.98
연세대학교,,물리학과,1.54,1.59
연세대학교,,불어불문학과,2.73,2.8
연세대학교,,사학과,2.28,2.36
연세대학교,,사회환경시스템공학부,2.1,2.34
연세대학교,,산업공학과,1.56,1.65
연세대학교,,수학과,1.53,1.62
연세대학교,,시스템반도체공학과,1.55,1.55
연세대학교,,신소재공학부,1.64,1.68
연세대학교,,심리학과,1.56,1.68
연세대학교,,아시아학전공,2.92,3.11
연세대학교,,영어영문학과,1.73,1.87
연세대학교,,융합과학공학부,1.64,1.72
연세대학교,,융합인문사회과학부,1.72,1.8
연세대학교,,응용통계학과,2.0,2.03
연세대학교,,전기전자공학부,1.59,1.73
연세대학교,,중어중문학과,2.28,2.41
연세대학교,,지구시스템과학과,2.07,2.16
연세대학교,,천문우주학과,1.59,1.67
연세대학교,,철학과,2.01,2.25
연세대학교,,화공생명공학부,1.59,1.76
연세대학교,,화학과,1.69,1.76
연세대학교,1,AI보건정보관리학과,3.46,3.46
연세대학교,1,간호학과,2.96,2.96
연세대학교,1,의예과,1.81,1.81
연세대학교,10,AI반도체학부,4.66,4.91
연세대학교,10,임상병리학과,2.72,3.01
연세대학교,11,데이터사이언스학부,4.88,4.93
연세대학교,14,디지털헬스케어학부,4.48,4.85
연세대학교,15,의예과,1.34,1.47
연세대학교,2,간호학과,2.79,2.79
연세대학교,2,디자인예술학부,4.69,4.69
연세대학교,2,디지털헬스케어학부,4.06,4.06
연세대학교,2,물리치료학과,3.27,3.27
연세대학교,2,소프트웨어학부,4.72,4.72
연세대학교,2,임상병리학과,3.07,3.07
연세대학교,2,작업치료학과,4.06,4.06
연세대학교,22,디자인예술학부,3.93,4.24
연세대학교,27,의예과,2.19,4.65
연세대학교,3,AI반도체학부,3.95,4.36
연세대학교,3,AI보건정보관리학과,4.14,4.21
연세대학교,3,간호학과,2.64,2.65
연세대학교,3,디자인예술학부,1.89,3.46
연세대학교,3,디지털헬스케어학부,4.2,4.49
연세대학교,3,물리치료학과,2.36,2.61
연세대학교,3,방사선학과,3.16,3.76
연세대학교,3,의예과,1.2,1.52
연세대학교,3,임상병리학과,2.66,3.29
연세대학교,3,작업치료학과,3.37,4.49
연세대학교,32,소프트웨어학부,4.55,4.81
연세대학교,5,AI보건정보관리학과,3.75,3.86
연세대학교,5,소프트웨어학부,4.07,4.07
연세대학교,6,물리치료학과,2.95,3.07
연세대학교,6,방사선학과,2.84,3.37
연세대학교,6,작업치료학과,3.88,3.88
연세대학교,7,간호학과,2.47,2.47
연세대학교,9,치위생학과,3.61,3.7
원주대학교,10,국제통상학과,5.96,6.09
원주대학교,11,도시계획ㆍ부동산학과,5.68,6.02
원주대학교,11,법학과,5.61,5.97
원주대학교,11,자치행정학과,5.23,5.44
원주대학교,13,해양바이오식품학과,6.3,6.42
원주대학교,3,사학과,5.23,5.46
원주대학교,3,영어영문학과,6.03,6.03
원주대학교,4,경제학과,5.66,5.66
원주대학교,4,무역학과,6.27,6.4
원주대학교,4,생물학과,5.0,5.0
원주대학교,4,일본학과,5.43,5.43
원주대학교,4,철학과,7.87,7.87
원주대학교,5,경영학과,4.91,5.07
원주대학교,5,국제통상학과,5.82,5.82
원주대학교,5,데이터사이언스학과,6.07,6.07
원주대학교,5,사학과,4.37,4.53
원주대학교,5,해양생명과학과,5.77,5.97
원주대학교,5,회계학과,5.74,5.78
원주대학교,6,관광경영학과,5.4,5.4
원주대학교,6,대기환경과학과,5.57,5.59
원주대학교,6,무역학과,5.49,5.63
원주대학교,6,수산생명의학과,5.09,5.18
원주대학교,6,중어중문학과,5.8,5.97
원주대학교,6,철학과,5.9,5.97
원주대학교,7,관광경영학과,5.21,5.32
원주대학교,7,식물생명과학과,5.4,6.15
원주대학교,7,식품영양학과,4.83,5.17
원주대학교,8,경제학과,5.42,5.45
원주대학교,8,국어국문학과,5.38,5.67
원주대학교,8,수학물리학부,5.56,6.1
원주대학교,8,화학신소재학과,5.43,5.63
원주대학교,8,회계학과,5.23,5.25
원주대학교,9,일본학과,5.0,5.05
원주대학교,9,해양생태환경학과,5.61,6.14
진주교육대학교,123명,(지역인재),3.29,3.54
진주교육대학교,12명,(농어촌학생),3.14,3.33
진주교육대학교,50명,(21세기형 교직 적성자),3.72,4.22
해양대학교,11,기관시스템공학부,3.67,3.81
해양대학교,12,항해융합학부,2.61,3.17
해양대학교,4,해운경영학부,3.86,3.86
해양대학교,5,해사인공지능·보안학부,3.24,3.6
해양대학교,7,국제무역경제학부,3.97,3.97
